	feature_id	feature_frequency	sample-id	run-number	community	composition
5909	2970af3e30642198ba1dfa1f304f310b	74.0	R46-16S18S-1	46	Mixed	16S18S
5910	bdf18e8980906003f3978e5ee578c9ea	50.0	R46-16S18S-1	46	Mixed	16S18S
5911	f4ad315ec51d8bee23cb39f39bc8b019	25.0	R46-16S18S-1	46	Mixed	16S18S
5912	b079d9bfa3d84b0bdc2c1398d247150e	24.0	R46-16S18S-1	46	Mixed	16S18S
5913	beb8cb17f8152e488b6bc95bfcdb484f	0.0	R46-16S18S-1	46	Mixed	16S18S
5914	86cd70d2450e3f44f4a7c543f53008ee	12.0	R46-16S18S-1	46	Mixed	16S18S
5915	e7e4bfdc8dfad206c1f1638a29b2f703	7.0	R46-16S18S-1	46	Mixed	16S18S
5916	7c021d25c7a4fbbd779315968cb970de	0.0	R46-16S18S-1	46	Mixed	16S18S
5917	339277019fe12bc3cac9b8895e27d5cc	0.0	R46-16S18S-1	46	Mixed	16S18S
5918	af221dfa5b6c65292b9eaacdbeae6b0e	0.0	R46-16S18S-1	46	Mixed	16S18S
5919	517e57821fff49cbf0fe3fde07416754	0.0	R46-16S18S-1	46	Mixed	16S18S
5920	8f32800b2aaddf64b12980a1b10aaa77	0.0	R46-16S18S-1	46	Mixed	16S18S
5921	863728e1cec6befd5ba02d15baef4c36	5856.0	R46-16S18S-1	46	Mixed	16S18S
5922	2970af3e30642198ba1dfa1f304f310b	2302.0	R46-16S18S-1	46	Mixed	16S18S
5923	bdf18e8980906003f3978e5ee578c9ea	1762.0	R46-16S18S-1	46	Mixed	16S18S
5924	9c0fe787b120b62b93c3cb46d844d9fa	402.0	R46-16S18S-1	46	Mixed	16S18S
5925	20a0d2f150b3312772f5c00e54fd7baf	392.0	R46-16S18S-1	46	Mixed	16S18S
5926	0b7809b1b04598cfc5bbf6264159dde9	122.0	R46-16S18S-1	46	Mixed	16S18S
5927	86cd70d2450e3f44f4a7c543f53008ee	675.0	R46-16S18S-1	46	Mixed	16S18S
5928	32debaa2edfdd6b9fcefff9d65ff740f	150.0	R46-16S18S-1	46	Mixed	16S18S
5929	167b5b3eeed0f9b502f7f1f245d5116c	154.0	R46-16S18S-1	46	Mixed	16S18S
5930	b8b0859fd6afcfc39c1a7e6a50415ca3	277.0	R46-16S18S-1	46	Mixed	16S18S
5931	beb8cb17f8152e488b6bc95bfcdb484f	883.0	R46-16S18S-1	46	Mixed	16S18S
5932	f4ad315ec51d8bee23cb39f39bc8b019	307.0	R46-16S18S-1	46	Mixed	16S18S
5933	0b1c2b9ed02095f223b442c9bdd35006	247.0	R46-16S18S-1	46	Mixed	16S18S
5934	ddeb7a85942593ec57e0cd5f3e06701e	81.0	R46-16S18S-1	46	Mixed	16S18S
5935	c97ab403dfec27de969d1b6debc9e4fb	159.0	R46-16S18S-1	46	Mixed	16S18S
5936	b079d9bfa3d84b0bdc2c1398d247150e	169.0	R46-16S18S-1	46	Mixed	16S18S
5937	af221dfa5b6c65292b9eaacdbeae6b0e	114.0	R46-16S18S-1	46	Mixed	16S18S
5938	934545da41a2aaae09253aec77b18cbd	88.0	R46-16S18S-1	46	Mixed	16S18S
5939	73748067baf6a8d8dfd693497d93c01f	56.0	R46-16S18S-1	46	Mixed	16S18S
5940	339277019fe12bc3cac9b8895e27d5cc	62.0	R46-16S18S-1	46	Mixed	16S18S
5941	843d32e6b6c1caf98f73a506a167e307	31.0	R46-16S18S-1	46	Mixed	16S18S
5942	06ad8aee2710d4b77d4121a90e32bfb7	64.0	R46-16S18S-1	46	Mixed	16S18S
5943	cc1e9cc7b5d5c955b025d6e85c5bab2d	30.0	R46-16S18S-1	46	Mixed	16S18S
5944	a2c45679733004eb45e94334e3d5094f	24.0	R46-16S18S-1	46	Mixed	16S18S
5945	ce6f51e54a2473098a710087727a6303	0.0	R46-16S18S-1	46	Mixed	16S18S
5946	6fbff2e631ad779ad125dbc983204bd5	0.0	R46-16S18S-1	46	Mixed	16S18S
5947	e1f281242137fc169c6ba32c60a24f7c	0.0	R46-16S18S-1	46	Mixed	16S18S
5948	fc9b87da9803f982a1929248b3d6b910	0.0	R46-16S18S-1	46	Mixed	16S18S
5949	92fa81110be84052a3e8e2729c422729	0.0	R46-16S18S-1	46	Mixed	16S18S
5950	27971eab5e220ec682ca518590c7653f	0.0	R46-16S18S-1	46	Mixed	16S18S
5951	86440f2600e40a23725d58e958687843	3.0	R46-16S18S-1	46	Mixed	16S18S
5952	4d23d2316dad8af1fb5dc8ba1c42dc5e	0.0	R46-16S18S-1	46	Mixed	16S18S
5953	05281c96400ed2c9c72b86c11f19d2b4	7.0	R46-16S18S-1	46	Mixed	16S18S
5954	0520a35049c4f7bacf6fc83406cc83df	0.0	R46-16S18S-1	46	Mixed	16S18S
5955	76dfe03cf1770d4ae5c703515096f2e9	4.0	R46-16S18S-1	46	Mixed	16S18S
5956	4eb778980c1b9757c124a00065aff140	0.0	R46-16S18S-1	46	Mixed	16S18S
5957	fc1c04929b0222ef5a0f5176fedbff06	0.0	R46-16S18S-1	46	Mixed	16S18S
5958	113f2f06956f1e34937f7693e095820c	0.0	R46-16S18S-1	46	Mixed	16S18S
5959	3b99f05cad7a5fe256f62a3d657ced30	0.0	R46-16S18S-1	46	Mixed	16S18S
5960	f0880a579ab2b80feba96b73a7e082af	0.0	R46-16S18S-1	46	Mixed	16S18S
5961	9b0b3b1b0b09f9947a87c69a31d7a925	0.0	R46-16S18S-1	46	Mixed	16S18S
5962	3deb40086cf9e756c49889ff0ab3dc78	0.0	R46-16S18S-1	46	Mixed	16S18S
5963	10be18fe5456dcc6355a9dc9fdfb3313	0.0	R46-16S18S-1	46	Mixed	16S18S
5964	e744307535e8cd25e48d7cbacc979753	0.0	R46-16S18S-1	46	Mixed	16S18S
5965	66d9cf2c2e12cfdad13e0ffa8ec11ce7	0.0	R46-16S18S-1	46	Mixed	16S18S
5966	672c01ddf6f23a9ac0c42125d71ff1a0	0.0	R46-16S18S-1	46	Mixed	16S18S
5967	dc7cd9961219f4ee8011bfc5d959293d	0.0	R46-16S18S-1	46	Mixed	16S18S
5968	863728e1cec6befd5ba02d15baef4c36	5664.0	R46-16S18S-1	46	Mixed	16S18S
5969	2970af3e30642198ba1dfa1f304f310b	2000.0	R46-16S18S-1	46	Mixed	16S18S
5970	bdf18e8980906003f3978e5ee578c9ea	1245.0	R46-16S18S-1	46	Mixed	16S18S
5971	20a0d2f150b3312772f5c00e54fd7baf	371.0	R46-16S18S-1	46	Mixed	16S18S
5972	9c0fe787b120b62b93c3cb46d844d9fa	347.0	R46-16S18S-1	46	Mixed	16S18S
5973	0b7809b1b04598cfc5bbf6264159dde9	178.0	R46-16S18S-1	46	Mixed	16S18S
5974	86cd70d2450e3f44f4a7c543f53008ee	868.0	R46-16S18S-1	46	Mixed	16S18S
5975	32debaa2edfdd6b9fcefff9d65ff740f	257.0	R46-16S18S-1	46	Mixed	16S18S
5976	167b5b3eeed0f9b502f7f1f245d5116c	184.0	R46-16S18S-1	46	Mixed	16S18S
5977	b8b0859fd6afcfc39c1a7e6a50415ca3	289.0	R46-16S18S-1	46	Mixed	16S18S
5978	f4ad315ec51d8bee23cb39f39bc8b019	443.0	R46-16S18S-1	46	Mixed	16S18S
5979	beb8cb17f8152e488b6bc95bfcdb484f	820.0	R46-16S18S-1	46	Mixed	16S18S
5980	0b1c2b9ed02095f223b442c9bdd35006	342.0	R46-16S18S-1	46	Mixed	16S18S
5981	ddeb7a85942593ec57e0cd5f3e06701e	232.0	R46-16S18S-1	46	Mixed	16S18S
5982	b079d9bfa3d84b0bdc2c1398d247150e	157.0	R46-16S18S-1	46	Mixed	16S18S
5983	af221dfa5b6c65292b9eaacdbeae6b0e	151.0	R46-16S18S-1	46	Mixed	16S18S
5984	934545da41a2aaae09253aec77b18cbd	144.0	R46-16S18S-1	46	Mixed	16S18S
5985	e7e4bfdc8dfad206c1f1638a29b2f703	98.0	R46-16S18S-1	46	Mixed	16S18S
5986	73748067baf6a8d8dfd693497d93c01f	87.0	R46-16S18S-1	46	Mixed	16S18S
5987	339277019fe12bc3cac9b8895e27d5cc	77.0	R46-16S18S-1	46	Mixed	16S18S
5988	cc1e9cc7b5d5c955b025d6e85c5bab2d	57.0	R46-16S18S-1	46	Mixed	16S18S
5989	06ad8aee2710d4b77d4121a90e32bfb7	50.0	R46-16S18S-1	46	Mixed	16S18S
5990	3613d37263e7aa8b78e5406bb9a9c0c4	0.0	R46-16S18S-1	46	Mixed	16S18S
5991	e04f4be9ba9c86c04ccf97aec002a112	0.0	R46-16S18S-1	46	Mixed	16S18S
5992	2ff45047f1f43622c68cf06fff749bd3	0.0	R46-16S18S-1	46	Mixed	16S18S
5993	a3f931b064d691223771239650b43e98	0.0	R46-16S18S-1	46	Mixed	16S18S
5994	261493c5a21780a444370adcc13049e9	0.0	R46-16S18S-1	46	Mixed	16S18S
5995	86440f2600e40a23725d58e958687843	0.0	R46-16S18S-1	46	Mixed	16S18S
5996	2d5a2b14baa0f792837df2826812487b	0.0	R46-16S18S-1	46	Mixed	16S18S
5997	690ff58e3475d07a04132deba134a0c3	0.0	R46-16S18S-1	46	Mixed	16S18S
5998	c1a22dced18615818e4e75db8bc0c97f	0.0	R46-16S18S-1	46	Mixed	16S18S
5999	d121e03c4e732d9729f6ab13c3692e73	0.0	R46-16S18S-1	46	Mixed	16S18S
6000	33a65ce02f8e6281947fd029bcace03e	0.0	R46-16S18S-1	46	Mixed	16S18S
6001	9ad14f65d78ab60ac1dbb1363c3834a8	0.0	R46-16S18S-1	46	Mixed	16S18S
6002	863728e1cec6befd5ba02d15baef4c36	5847.0	R46-16S18S-1	46	Mixed	16S18S
6003	f4ad315ec51d8bee23cb39f39bc8b019	475.0	R46-16S18S-1	46	Mixed	16S18S
6004	b8b0859fd6afcfc39c1a7e6a50415ca3	297.0	R46-16S18S-1	46	Mixed	16S18S
6005	ddeb7a85942593ec57e0cd5f3e06701e	276.0	R46-16S18S-1	46	Mixed	16S18S
6006	4b839e11aeb9c1661112a2d7d358702b	0.0	R46-16S18S-1	46	Mixed	16S18S
6007	c4584b6ddc4522a231d359b0e19b2ae9	0.0	R46-16S18S-1	46	Mixed	16S18S
6008	cfbd5a93cef95df62c2de1912474226d	1.0	R46-16S18S-1	46	Mixed	16S18S
6009	c16daa6bedc32ab3c14e5437a145fb53	0.0	R46-16S18S-1	46	Mixed	16S18S
6010	4af1c1dc7ba6c809d6810de5e0cfad91	0.0	R46-16S18S-1	46	Mixed	16S18S
6011	efe87ce9ef011150470cb0bd7b67a768	0.0	R46-16S18S-1	46	Mixed	16S18S
6012	8d8979dc66f7ffbb8fa4d99f7e3481eb	0.0	R46-16S18S-1	46	Mixed	16S18S
6013	e4146a4117d09872475cdb5551174c67	0.0	R46-16S18S-1	46	Mixed	16S18S
6014	f303dbcc791f00b81f5fd8b7d5f3749b	0.0	R46-16S18S-1	46	Mixed	16S18S
6015	a748717ffe62d218a326196ccbe10bb1	0.0	R46-16S18S-1	46	Mixed	16S18S
6016	2224f872b08ed88d22c04ddb8ee38351	0.0	R46-16S18S-1	46	Mixed	16S18S
6017	bd67e04f3a3229dde3affe31a015296c	0.0	R46-16S18S-1	46	Mixed	16S18S
6018	c1d9b82d434d46ad3c70043c5992a37c	0.0	R46-16S18S-1	46	Mixed	16S18S
6019	5c7be0b47b351e2d19076bbd6f6ca95d	1.0	R46-16S18S-1	46	Mixed	16S18S
6020	0aba1cf7809f5dd6c53a278e541ebbea	0.0	R46-16S18S-1	46	Mixed	16S18S
6021	c7032d541f25c1def26b39c7d49d556a	0.0	R46-16S18S-1	46	Mixed	16S18S
6022	7631cdec2989735597223598e6746a73	0.0	R46-16S18S-1	46	Mixed	16S18S
6023	5dbf4b1ff09ad5741f1cee5658048ae0	0.0	R46-16S18S-1	46	Mixed	16S18S
6024	e5baa504d282555b69a03e08484670ab	0.0	R46-16S18S-1	46	Mixed	16S18S
6025	7624f897db387e247490a8106b7dd555	0.0	R46-16S18S-1	46	Mixed	16S18S
6026	863728e1cec6befd5ba02d15baef4c36	5819.0	R46-16S18S-1	46	Mixed	16S18S
6027	2970af3e30642198ba1dfa1f304f310b	2277.0	R46-16S18S-1	46	Mixed	16S18S
6028	bdf18e8980906003f3978e5ee578c9ea	1750.0	R46-16S18S-1	46	Mixed	16S18S
6029	9c0fe787b120b62b93c3cb46d844d9fa	399.0	R46-16S18S-1	46	Mixed	16S18S
6030	20a0d2f150b3312772f5c00e54fd7baf	389.0	R46-16S18S-1	46	Mixed	16S18S
6031	0b7809b1b04598cfc5bbf6264159dde9	121.0	R46-16S18S-1	46	Mixed	16S18S
6032	86cd70d2450e3f44f4a7c543f53008ee	671.0	R46-16S18S-1	46	Mixed	16S18S
6033	167b5b3eeed0f9b502f7f1f245d5116c	153.0	R46-16S18S-1	46	Mixed	16S18S
6034	b8b0859fd6afcfc39c1a7e6a50415ca3	276.0	R46-16S18S-1	46	Mixed	16S18S
6035	beb8cb17f8152e488b6bc95bfcdb484f	874.0	R46-16S18S-1	46	Mixed	16S18S
6036	f4ad315ec51d8bee23cb39f39bc8b019	305.0	R46-16S18S-1	46	Mixed	16S18S
6037	0b1c2b9ed02095f223b442c9bdd35006	246.0	R46-16S18S-1	46	Mixed	16S18S
6038	ddeb7a85942593ec57e0cd5f3e06701e	79.0	R46-16S18S-1	46	Mixed	16S18S
6039	c97ab403dfec27de969d1b6debc9e4fb	157.0	R46-16S18S-1	46	Mixed	16S18S
6040	af221dfa5b6c65292b9eaacdbeae6b0e	113.0	R46-16S18S-1	46	Mixed	16S18S
6041	339277019fe12bc3cac9b8895e27d5cc	61.0	R46-16S18S-1	46	Mixed	16S18S
6042	06ad8aee2710d4b77d4121a90e32bfb7	63.0	R46-16S18S-1	46	Mixed	16S18S
6043	cc1e9cc7b5d5c955b025d6e85c5bab2d	29.0	R46-16S18S-1	46	Mixed	16S18S
6044	a2c45679733004eb45e94334e3d5094f	23.0	R46-16S18S-1	46	Mixed	16S18S
6045	863728e1cec6befd5ba02d15baef4c36	8260.0	R46-16S18S-1	46	Mixed	16S18S
6046	2970af3e30642198ba1dfa1f304f310b	4854.0	R46-16S18S-1	46	Mixed	16S18S
6047	bdf18e8980906003f3978e5ee578c9ea	3214.0	R46-16S18S-1	46	Mixed	16S18S
6048	9c0fe787b120b62b93c3cb46d844d9fa	733.0	R46-16S18S-1	46	Mixed	16S18S
6049	0b7809b1b04598cfc5bbf6264159dde9	613.0	R46-16S18S-1	46	Mixed	16S18S
6050	20a0d2f150b3312772f5c00e54fd7baf	570.0	R46-16S18S-1	46	Mixed	16S18S
6051	86cd70d2450e3f44f4a7c543f53008ee	1612.0	R46-16S18S-1	46	Mixed	16S18S
6052	32debaa2edfdd6b9fcefff9d65ff740f	406.0	R46-16S18S-1	46	Mixed	16S18S
6053	167b5b3eeed0f9b502f7f1f245d5116c	275.0	R46-16S18S-1	46	Mixed	16S18S
6054	b8b0859fd6afcfc39c1a7e6a50415ca3	509.0	R46-16S18S-1	46	Mixed	16S18S
6055	f4ad315ec51d8bee23cb39f39bc8b019	601.0	R46-16S18S-1	46	Mixed	16S18S
6056	beb8cb17f8152e488b6bc95bfcdb484f	2045.0	R46-16S18S-1	46	Mixed	16S18S
6057	0b1c2b9ed02095f223b442c9bdd35006	502.0	R46-16S18S-1	46	Mixed	16S18S
6058	ddeb7a85942593ec57e0cd5f3e06701e	355.0	R46-16S18S-1	46	Mixed	16S18S
6059	c97ab403dfec27de969d1b6debc9e4fb	338.0	R46-16S18S-1	46	Mixed	16S18S
6060	b079d9bfa3d84b0bdc2c1398d247150e	243.0	R46-16S18S-1	46	Mixed	16S18S
6061	934545da41a2aaae09253aec77b18cbd	256.0	R46-16S18S-1	46	Mixed	16S18S
6062	af221dfa5b6c65292b9eaacdbeae6b0e	242.0	R46-16S18S-1	46	Mixed	16S18S
6063	e7e4bfdc8dfad206c1f1638a29b2f703	185.0	R46-16S18S-1	46	Mixed	16S18S
6064	73748067baf6a8d8dfd693497d93c01f	155.0	R46-16S18S-1	46	Mixed	16S18S
6065	339277019fe12bc3cac9b8895e27d5cc	130.0	R46-16S18S-1	46	Mixed	16S18S
6066	843d32e6b6c1caf98f73a506a167e307	79.0	R46-16S18S-1	46	Mixed	16S18S
6067	cc1e9cc7b5d5c955b025d6e85c5bab2d	75.0	R46-16S18S-1	46	Mixed	16S18S
6068	06ad8aee2710d4b77d4121a90e32bfb7	87.0	R46-16S18S-1	46	Mixed	16S18S
6069	a2c45679733004eb45e94334e3d5094f	37.0	R46-16S18S-1	46	Mixed	16S18S
6070	3216b39d4af1de8cb3faee0adae93a2b	25.0	R46-16S18S-1	46	Mixed	16S18S
6071	86440f2600e40a23725d58e958687843	6.0	R46-16S18S-1	46	Mixed	16S18S
6072	0e775fc1584ed21db02c44461c5e120e	0.0	R46-16S18S-1	46	Mixed	16S18S
6073	0a770f5aff0b2079e51cb03b61221700	0.0	R46-16S18S-1	46	Mixed	16S18S
6074	b6ca1e254602e9e76678ec0a4477381c	5.0	R46-16S18S-1	46	Mixed	16S18S
6075	2970af3e30642198ba1dfa1f304f310b	1627.0	R46-16S18S-1	46	Mixed	16S18S
6076	863728e1cec6befd5ba02d15baef4c36	4461.0	R46-16S18S-1	46	Mixed	16S18S
6077	bdf18e8980906003f3978e5ee578c9ea	1008.0	R46-16S18S-1	46	Mixed	16S18S
6078	20a0d2f150b3312772f5c00e54fd7baf	302.0	R46-16S18S-1	46	Mixed	16S18S
6079	167b5b3eeed0f9b502f7f1f245d5116c	83.0	R46-16S18S-1	46	Mixed	16S18S
6080	86cd70d2450e3f44f4a7c543f53008ee	337.0	R46-16S18S-1	46	Mixed	16S18S
6081	9c0fe787b120b62b93c3cb46d844d9fa	235.0	R46-16S18S-1	46	Mixed	16S18S
6082	b8b0859fd6afcfc39c1a7e6a50415ca3	156.0	R46-16S18S-1	46	Mixed	16S18S
6083	f4ad315ec51d8bee23cb39f39bc8b019	225.0	R46-16S18S-1	46	Mixed	16S18S
6084	beb8cb17f8152e488b6bc95bfcdb484f	454.0	R46-16S18S-1	46	Mixed	16S18S
6085	32debaa2edfdd6b9fcefff9d65ff740f	60.0	R46-16S18S-1	46	Mixed	16S18S
6086	0b7809b1b04598cfc5bbf6264159dde9	49.0	R46-16S18S-1	46	Mixed	16S18S
6087	c97ab403dfec27de969d1b6debc9e4fb	107.0	R46-16S18S-1	46	Mixed	16S18S
6088	ddeb7a85942593ec57e0cd5f3e06701e	28.0	R46-16S18S-1	46	Mixed	16S18S
6089	b079d9bfa3d84b0bdc2c1398d247150e	134.0	R46-16S18S-1	46	Mixed	16S18S
6090	0b1c2b9ed02095f223b442c9bdd35006	150.0	R46-16S18S-1	46	Mixed	16S18S
6091	e7e4bfdc8dfad206c1f1638a29b2f703	67.0	R46-16S18S-1	46	Mixed	16S18S
6092	af221dfa5b6c65292b9eaacdbeae6b0e	65.0	R46-16S18S-1	46	Mixed	16S18S
6093	934545da41a2aaae09253aec77b18cbd	0.0	R46-16S18S-1	46	Mixed	16S18S
6094	73748067baf6a8d8dfd693497d93c01f	33.0	R46-16S18S-1	46	Mixed	16S18S
6095	06ad8aee2710d4b77d4121a90e32bfb7	47.0	R46-16S18S-1	46	Mixed	16S18S
6096	339277019fe12bc3cac9b8895e27d5cc	40.0	R46-16S18S-1	46	Mixed	16S18S
6097	843d32e6b6c1caf98f73a506a167e307	15.0	R46-16S18S-1	46	Mixed	16S18S
6098	cc1e9cc7b5d5c955b025d6e85c5bab2d	15.0	R46-16S18S-1	46	Mixed	16S18S
6099	a2c45679733004eb45e94334e3d5094f	0.0	R46-16S18S-1	46	Mixed	16S18S
6100	d1b8b0cc619eb3a49114eb4e5d16b25a	0.0	R46-16S18S-1	46	Mixed	16S18S
6101	863728e1cec6befd5ba02d15baef4c36	227.0	R46-16S18S-1	46	Mixed	16S18S
6102	bdf18e8980906003f3978e5ee578c9ea	15.0	R46-16S18S-1	46	Mixed	16S18S
6103	3364c1abe2da495344ebee0edb9d1964	0.0	R46-16S18S-1	46	Mixed	16S18S
6104	f4ad315ec51d8bee23cb39f39bc8b019	438.0	R46-16S18S-1	46	Mixed	16S18S
6105	0b1c2b9ed02095f223b442c9bdd35006	319.0	R46-16S18S-1	46	Mixed	16S18S
6106	957daf6bc153a7f76acbb1157f667a71	0.0	R46-16S18S-1	46	Mixed	16S18S
6107	b98a63078d4834fecda57ff321838c9a	0.0	R46-16S18S-1	46	Mixed	16S18S
6108	ed7a5f6ee5472b47f5d02a9dfa966fcc	0.0	R46-16S18S-1	46	Mixed	16S18S
6109	66ef902a07c90f74358f1a87efc589d4	0.0	R46-16S18S-1	46	Mixed	16S18S
6110	8cc1cdb1570fe3ea7355d1c25755c8e8	0.0	R46-16S18S-1	46	Mixed	16S18S
6111	448f9ff1c523c59548545c10abedc941	0.0	R46-16S18S-1	46	Mixed	16S18S
6112	a15fc3c196b72c08249abea7f7e748ed	0.0	R46-16S18S-1	46	Mixed	16S18S
6113	4d63f8bed0286d79b1b9ba81cae2228a	0.0	R46-16S18S-1	46	Mixed	16S18S
6114	09848e0f82f569ec38a56efd803ee0ed	0.0	R46-16S18S-1	46	Mixed	16S18S
6115	bb75933f5d66a46838931dd0db0270b4	0.0	R46-16S18S-1	46	Mixed	16S18S
6116	c1be134e3b952ae7707ec7d3f247c466	0.0	R46-16S18S-1	46	Mixed	16S18S
6117	0ff4adfbc568c15c620df66d1b912a09	0.0	R46-16S18S-1	46	Mixed	16S18S
6118	863728e1cec6befd5ba02d15baef4c36	3218.0	R46-16S18S-1	46	Mixed	16S18S
6119	20a0d2f150b3312772f5c00e54fd7baf	209.0	R46-16S18S-1	46	Mixed	16S18S
6120	2970af3e30642198ba1dfa1f304f310b	730.0	R46-16S18S-1	46	Mixed	16S18S
6121	9c0fe787b120b62b93c3cb46d844d9fa	113.0	R46-16S18S-1	46	Mixed	16S18S
6122	bdf18e8980906003f3978e5ee578c9ea	444.0	R46-16S18S-1	46	Mixed	16S18S
6123	f4ad315ec51d8bee23cb39f39bc8b019	138.0	R46-16S18S-1	46	Mixed	16S18S
6124	b8b0859fd6afcfc39c1a7e6a50415ca3	81.0	R46-16S18S-1	46	Mixed	16S18S
6125	167b5b3eeed0f9b502f7f1f245d5116c	45.0	R46-16S18S-1	46	Mixed	16S18S
6126	86cd70d2450e3f44f4a7c543f53008ee	122.0	R46-16S18S-1	46	Mixed	16S18S
6127	32debaa2edfdd6b9fcefff9d65ff740f	21.0	R46-16S18S-1	46	Mixed	16S18S
6128	beb8cb17f8152e488b6bc95bfcdb484f	180.0	R46-16S18S-1	46	Mixed	16S18S
6129	b079d9bfa3d84b0bdc2c1398d247150e	101.0	R46-16S18S-1	46	Mixed	16S18S
6130	0b7809b1b04598cfc5bbf6264159dde9	14.0	R46-16S18S-1	46	Mixed	16S18S
6131	0b1c2b9ed02095f223b442c9bdd35006	80.0	R46-16S18S-1	46	Mixed	16S18S
6132	c97ab403dfec27de969d1b6debc9e4fb	55.0	R46-16S18S-1	46	Mixed	16S18S
6133	e7e4bfdc8dfad206c1f1638a29b2f703	42.0	R46-16S18S-1	46	Mixed	16S18S
6134	06ad8aee2710d4b77d4121a90e32bfb7	37.0	R46-16S18S-1	46	Mixed	16S18S
6135	af221dfa5b6c65292b9eaacdbeae6b0e	29.0	R46-16S18S-1	46	Mixed	16S18S
6136	339277019fe12bc3cac9b8895e27d5cc	20.0	R46-16S18S-1	46	Mixed	16S18S
6137	cc1e9cc7b5d5c955b025d6e85c5bab2d	6.0	R46-16S18S-1	46	Mixed	16S18S
6138	843d32e6b6c1caf98f73a506a167e307	8.0	R46-16S18S-1	46	Mixed	16S18S
6139	73748067baf6a8d8dfd693497d93c01f	19.0	R46-16S18S-1	46	Mixed	16S18S
6140	ddeb7a85942593ec57e0cd5f3e06701e	0.0	R46-16S18S-1	46	Mixed	16S18S
6141	2970af3e30642198ba1dfa1f304f310b	1644.0	R46-16S18S-1	46	Mixed	16S18S
6142	863728e1cec6befd5ba02d15baef4c36	4496.0	R46-16S18S-1	46	Mixed	16S18S
6143	bdf18e8980906003f3978e5ee578c9ea	1019.0	R46-16S18S-1	46	Mixed	16S18S
6144	20a0d2f150b3312772f5c00e54fd7baf	307.0	R46-16S18S-1	46	Mixed	16S18S
6145	167b5b3eeed0f9b502f7f1f245d5116c	84.0	R46-16S18S-1	46	Mixed	16S18S
6146	86cd70d2450e3f44f4a7c543f53008ee	339.0	R46-16S18S-1	46	Mixed	16S18S
6147	9c0fe787b120b62b93c3cb46d844d9fa	238.0	R46-16S18S-1	46	Mixed	16S18S
6148	f4ad315ec51d8bee23cb39f39bc8b019	226.0	R46-16S18S-1	46	Mixed	16S18S
6149	beb8cb17f8152e488b6bc95bfcdb484f	460.0	R46-16S18S-1	46	Mixed	16S18S
6150	c97ab403dfec27de969d1b6debc9e4fb	110.0	R46-16S18S-1	46	Mixed	16S18S
6151	ddeb7a85942593ec57e0cd5f3e06701e	29.0	R46-16S18S-1	46	Mixed	16S18S
6152	af221dfa5b6c65292b9eaacdbeae6b0e	66.0	R46-16S18S-1	46	Mixed	16S18S
6153	06ad8aee2710d4b77d4121a90e32bfb7	48.0	R46-16S18S-1	46	Mixed	16S18S
6154	339277019fe12bc3cac9b8895e27d5cc	41.0	R46-16S18S-1	46	Mixed	16S18S
6155	76dfe03cf1770d4ae5c703515096f2e9	3.0	R46-16S18S-1	46	Mixed	16S18S
6156	0b027888651dc7f5ab1a77135a51a693	0.0	R46-16S18S-1	46	Mixed	16S18S
6157	f4ad315ec51d8bee23cb39f39bc8b019	495.0	R46-16S18S-1	46	Mixed	16S18S
6158	8b73e38fb0d657987d5c496e5b133e02	0.0	R46-16S18S-1	46	Mixed	16S18S
6159	11f258770a4e132b92238c5e9ed4225e	0.0	R46-16S18S-1	46	Mixed	16S18S
6160	5cd5b5735642466bdb5e8ec0005423f7	0.0	R46-16S18S-1	46	Mixed	16S18S
6161	2e93ff5425025752c837cd0a6b0d9f54	0.0	R46-16S18S-1	46	Mixed	16S18S
6162	13568db16c6796e242c92e5b324c65e3	0.0	R46-16S18S-1	46	Mixed	16S18S
6163	863728e1cec6befd5ba02d15baef4c36	1978.0	R46-16S18S-1	46	Mixed	16S18S
6164	20a0d2f150b3312772f5c00e54fd7baf	121.0	R46-16S18S-1	46	Mixed	16S18S
6165	2970af3e30642198ba1dfa1f304f310b	299.0	R46-16S18S-1	46	Mixed	16S18S
6166	bdf18e8980906003f3978e5ee578c9ea	169.0	R46-16S18S-1	46	Mixed	16S18S
6167	9c0fe787b120b62b93c3cb46d844d9fa	35.0	R46-16S18S-1	46	Mixed	16S18S
6168	f4ad315ec51d8bee23cb39f39bc8b019	76.0	R46-16S18S-1	46	Mixed	16S18S
6169	167b5b3eeed0f9b502f7f1f245d5116c	18.0	R46-16S18S-1	46	Mixed	16S18S
6170	86cd70d2450e3f44f4a7c543f53008ee	40.0	R46-16S18S-1	46	Mixed	16S18S
6171	b079d9bfa3d84b0bdc2c1398d247150e	57.0	R46-16S18S-1	46	Mixed	16S18S
6172	beb8cb17f8152e488b6bc95bfcdb484f	54.0	R46-16S18S-1	46	Mixed	16S18S
6173	0b1c2b9ed02095f223b442c9bdd35006	26.0	R46-16S18S-1	46	Mixed	16S18S
6174	06ad8aee2710d4b77d4121a90e32bfb7	22.0	R46-16S18S-1	46	Mixed	16S18S
6175	c97ab403dfec27de969d1b6debc9e4fb	16.0	R46-16S18S-1	46	Mixed	16S18S
6176	e7e4bfdc8dfad206c1f1638a29b2f703	20.0	R46-16S18S-1	46	Mixed	16S18S
6177	0b7809b1b04598cfc5bbf6264159dde9	0.0	R46-16S18S-1	46	Mixed	16S18S
